request_id,complexity,z,query_tokens,answer_need_tokens,freshness_sensitive,rag_tokens,rag_confidence,requirement_json,rag_coverage_json
1000963,medium,0.42589838364763666,374,920,True,2247,0.6329623065807535,"[0.0, 0.0, 0.0, 0.4354354843697847, 0.0, 0.5645645156302153]","[0.20017473362116311, 0.17210204563154377, 0.2286773202769669, 0.5792321599227903, 0.17095986478651307, 0.4828532311533111]"
1000964,simple,0.27632886547743557,336,520,False,1093,0.7586449045482145,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.22190966857860037, 0.7697361523512583, 0.23830358508336164, 0.27111448700098356, 0.21550446760015904, 0.2261467406299796]"
1000965,simple,0.1901471213973313,375,520,False,1385,0.731614850028745,"[0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0]","[0.21470707591088203, 0.20706437572813371, 0.2752139619848923, 0.7535861108936365, 0.28670224681572165, 0.2512743963300581]"
1000966,simple,0.24487219343380234,332,520,False,1545,0.8686137957141361,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.24589161839535129, 0.23286632782845437, 0.2709105050255351, 0.9094176274021079, 0.24302620819564258, 0.25249843275191924]"
1000967,medium,0.5178465702837454,503,920,False,2231,0.621769408750335,"[0.6381140404745753, 0.3618859595254246, 0.0, 0.0, 0.0, 0.0]","[0.7072726918307811, 0.5845779310015983, 0.22017927771256524, 0.20736049105510343, 0.14057132898401437, 0.1313515440704067]"
1000968,medium,0.37534481520063767,393,920,True,3012,0.46402939685927397,"[0.0, 0.25040454582074395, 0.0, 0.4805129870320226, 0.0, 0.26908246714723355]","[0.22572634286874543, 0.5236883837236234, 0.21277310165943683, 0.4668710918750859, 0.1563756029961514, 0.5361033210586896]"
1000969,medium,0.4112606081089502,609,920,True,3112,0.4059210511881376,"[0.0, 0.0, 0.0, 0.17264181013110574, 0.5823309422176521, 0.24502724765124212]","[0.1541123716894602, 0.2012604009545482, 0.18882931998009483, 0.40151396003899126, 0.44123435025543806, 0.452140470696577]"
1000970,simple,0.2245726710163065,370,520,False,1506,0.6535427141630564,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.18802530153330968, 0.25454736758505925, 0.26125609447573694, 0.6241508750513775, 0.23357295450164028, 0.2489310580116523]"
1000971,medium,0.35155073805517484,538,920,False,2214,0.5240446640601859,"[0.0, 0.19499869507500292, 0.805001304924997, 0.0, 0.0, 0.0]","[0.1308103885971081, 0.6185507048361384, 0.5320195479039826, 0.18742281963611046, 0.17740867719371758, 0.20358159045190727]"
1000972,simple,0.20469776090100855,184,520,True,1240,0.5738606574270194,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.25430297957824327, 0.2498707377759283, 0.5738437614111228, 0.23129760638672078, 0.19135186057787357, 0.21828803564408158]"
1000973,simple,0.2435408492141527,254,520,False,1490,0.7622460994961027,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.20694885825858284, 0.22698267287888552, 0.21532649905750473, 0.7657505223199336, 0.27251827812866225, 0.288]"
1000974,complex,0.7115242044614118,1087,1450,True,3616,0.2979990170769434,"[0.0, 0.0, 0.49572987269028856, 0.11286040999800308, 0.13650973404738967, 0.2548999832643187]","[0.131280384211708, 0.11093524566604866, 0.3167082062568186, 0.28304661067361603, 0.4223186811700975, 0.442486969559256]"
1000975,medium,0.47491408182133793,682,920,False,2424,0.6081508670174751,"[0.2616750414067991, 0.7383249585932008, 0.0, 0.0, 0.0, 0.0]","[0.5788063412264813, 0.5035419166945692, 0.22014441711014915, 0.1706659900222215, 0.2452895214689339, 0.14843773427034487]"
1000976,medium,0.4097716204553358,546,920,False,2994,0.46984440046493914,"[0.0, 0.4153732947161258, 0.5615006530501194, 0.0, 0.023126052233754687, 0.0]","[0.17911691725924472, 0.48853331755187557, 0.5713368953268043, 0.17714652742032572, 0.6655930795687993, 0.20920933805209693]"
1000977,medium,0.5280996282261804,513,920,True,3086,0.39907155220066476,"[0.6185651245707398, 0.0, 0.0, 0.23326968760614514, 0.0, 0.14816518782311514]","[0.24799203516000756, 0.15695306459861777, 0.10065795096143501, 0.6755669559000589, 0.17641062740730878, 0.5214299979055104]"
1000978,medium,0.6820535384986722,476,920,True,3046,0.29571858921169936,"[0.3197384021804181, 0.2501010094857714, 0.0, 0.0, 0.0, 0.43016058833381043]","[0.2873169218071591, 0.49308029701885925, 0.1804419947881807, 0.1237988932530843, 0.13778229086841398, 0.39066325108405386]"
1000979,complex,0.7478453086309071,896,1450,True,3975,0.32251042184172035,"[0.05297436183579737, 0.0, 0.2943977487050477, 0.3591892465455323, 0.2934386429136228, 0.0]","[0.12081405780365766, 0.15665612061545786, 0.18419774978900594, 0.3833549016228902, 0.346521491952568, 0.11954485908744794]"
1000980,medium,0.6520790774761649,661,920,False,2473,0.5155171407076983,"[0.0, 0.6558823612532181, 0.34411763874678186, 0.0, 0.0, 0.0]","[0.1729275174055622, 0.527715763332401, 0.48936885784911893, 0.21100273628180846, 0.1195441807657675, 0.17670954357285737]"
1000981,medium,0.3922358684030341,745,920,False,2856,0.6340036210029537,"[0.0, 0.26836717648202457, 0.0, 0.5563004437020825, 0.1753323798158928, 0.0]","[0.2583514087388555, 0.7042745380124582, 0.17871825763178878, 0.5401140112742102, 0.7139094644881914, 0.25146439970620055]"
1000982,simple,0.3070954945175499,214,520,False,1579,0.9143761037286519,"[0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0]","[0.2027886838771993, 0.23727692718515941, 0.22842627140667962, 0.8787833267687691, 0.1903061996688712, 0.21609935920491694]"
1000983,simple,0.09905791158746258,186,520,False,1027,0.7833483995933177,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.2730862377883599, 0.862660390166112, 0.23997161099925376, 0.288, 0.288, 0.24374318572174067]"
1000984,simple,0.09697439766314106,171,520,False,1514,0.8695542805887246,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.22868145488585295, 0.28031575192706115, 0.23227048613554854, 0.2519244165114214, 0.23546989430322374, 0.8581115643721295]"
1000985,simple,0.11191031236828265,391,520,False,1311,0.8997756519535404,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.22762105017811354, 0.22523942602418523, 0.24322340732086586, 0.7688576531513073, 0.23598652544396378, 0.25234342162696366]"
1000986,medium,0.3955433147587326,590,920,False,2743,0.6355169385961363,"[0.0, 0.0, 0.6061249155666719, 0.0346638640362038, 0.0, 0.35921122039712433]","[0.15284484456986117, 0.14062183903793246, 0.5043338894301456, 0.43523820438331856, 0.1515455058829761, 0.7247592129778975]"
1000987,medium,0.5678381424770707,777,920,True,2741,0.5656151701722181,"[0.0, 0.7183843844617929, 0.0, 0.0, 0.0, 0.2816156155382071]","[0.20252699112831093, 0.6654041895280868, 0.13558435843293248, 0.1445312099169129, 0.1956859892071361, 0.5709970498846372]"
1000988,medium,0.4851867540608908,554,920,False,2043,0.5465471373172959,"[0.2756213731986204, 0.0, 0.0, 0.0, 0.0, 0.7243786268013795]","[0.7294181327606746, 0.22807609496545087, 0.20881589107603696, 0.18077620961348137, 0.15557497609803744, 0.4980741816187981]"
1000989,simple,0.10792138366501339,184,520,False,1665,0.6864043519425406,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.22523677214491472, 0.2238759694293189, 0.2216415648349726, 0.2330783707152274, 0.7517330472659539, 0.27137770851468007]"
1000990,complex,0.8297463612270443,936,1450,True,4616,0.3555130874986631,"[0.36333814642403617, 0.32909186752107544, 0.12198953786355578, 0.14343935903275318, 0.04214108915857943, 0.0]","[0.1982703352031589, 0.3573771719779044, 0.4795473826920937, 0.3901798056258829, 0.3581067982246321, 0.08544348642450249]"
1000991,medium,0.36220194825356067,371,920,False,2204,0.6032713076564603,"[0.0538860755602638, 0.0, 0.9461139244397361, 0.0, 0.0, 0.0]","[0.7123356800872862, 0.20237344277250074, 0.6104080040058354, 0.18003213531862516, 0.17151618688929873, 0.15195626367499132]"
1000992,medium,0.49842567269076304,804,920,False,2925,0.584039914635527,"[0.5615924830427919, 0.20895485452338045, 0.0, 0.0, 0.22945266243382753, 0.0]","[0.5359414835291613, 0.5732412196615785, 0.16325455376487852, 0.12791973992107497, 0.4700884296116963, 0.15846726507728806]"
1000993,simple,0.2766677184021432,424,520,True,1289,0.38714652893514007,"[0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.38177735456243306, 0.21781629817741252, 0.22639550310723042, 0.2201878713547695, 0.20816776005189472, 0.24566757138780876]"
1000994,simple,0.2890703307523347,249,520,True,1483,0.5862051853731092,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999]","[0.17956338649088469, 0.2260017349041926, 0.22843830110643737, 0.23887362647584026, 0.22183506441101136, 0.6394808260894836]"
1000995,simple,0.19536782012138665,341,520,False,1135,0.5985968201074233,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.21777084127864618, 0.1807871415725544, 0.2503136398978593, 0.25635261002493875, 0.20803730885354949, 0.6750433933195662]"
1000996,medium,0.3816925124775558,690,920,False,2193,0.654696865522776,"[0.0, 0.0, 0.0, 0.9224500958140184, 0.0775499041859817, 0.0]","[0.2240563234155056, 0.18143268163167126, 0.20950940515000877, 0.6601766569359615, 0.5758724376574007, 0.18019174876163804]"
1000997,complex,0.9104450025810037,815,1450,False,3937,0.3273184100386708,"[0.0881214794318815, 0.1539248204031385, 0.3968806139809916, 0.36107308618398837, 0.0, 0.0]","[0.2824678761463084, 0.34460475894684806, 0.3803998983987201, 0.3934408648348121, 0.0783854080906496, 0.08426756896113076]"
1000998,simple,0.09632728876509342,256,520,True,1064,0.6653029525689683,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2166607964993275, 0.27162966665250515, 0.7017840435419841, 0.27627924559411177, 0.2029318775401935, 0.20125731242385309]"
1000999,medium,0.3559605236458405,373,920,False,3039,0.6510802103033401,"[0.0527023834530842, 0.0, 0.0, 0.6742045894943648, 0.0, 0.2730930270525511]","[0.6078641082715242, 0.1256191959633677, 0.17364095755872866, 0.6161282788040136, 0.24520515703297185, 0.5973693956792475]"
1001000,simple,0.2887444048396463,428,520,False,1529,0.7549895019895921,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7663054243024047, 0.24021458292264225, 0.19583286766181413, 0.2696937195941071, 0.2445518465851162, 0.24804058551406188]"
1001001,simple,0.30501751401558114,352,520,False,1513,0.6914844106324536,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.24783773438464202, 0.2122811494631849, 0.23901008863209447, 0.8101194885537719, 0.2554058522415622, 0.21377501691190667]"
1001002,simple,0.23606342212035714,324,520,True,1782,0.7080977417894108,"[0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0]","[0.2512267662496788, 0.2523862303273241, 0.6604285994672562, 0.2268006162275656, 0.20469954768904197, 0.21927465543037256]"
1001003,medium,0.6333629659377997,600,920,True,2321,0.7485373726335264,"[0.0, 0.0, 0.0, 0.7693920948086259, 0.0, 0.23060790519137403]","[0.21799984742911444, 0.13717918320007455, 0.16608892969625913, 0.6114839257721151, 0.1484896410101974, 0.691679171717891]"
1001004,medium,0.5278336914171056,635,920,False,2351,0.6472584635938421,"[0.0, 0.9677159446314806, 0.0322840553685194, 0.0, 0.0, 0.0]","[0.13011364455526, 0.6120502382973908, 0.46482792259001215, 0.13529519856704306, 0.13076670202717558, 0.19814952909393937]"
1001005,medium,0.6118204928249898,495,920,True,2643,0.6379808831675517,"[0.0, 0.9029266823163876, 0.0, 0.0, 0.0970733176836123, 0.0]","[0.15855844314887077, 0.7176715750614404, 0.19780478241901334, 0.1932112277432072, 0.40351538968060113, 0.20670311537941724]"
1001006,medium,0.6559062551897636,473,920,False,3181,0.5176348406585544,"[0.0, 0.2828555739801277, 0.20626174791281188, 0.0, 0.0, 0.5108826781070605]","[0.16394463032382856, 0.5030548855223969, 0.3683108403284518, 0.20872829236119964, 0.18198616660699532, 0.662500172339133]"
1001007,complex,0.9378209510054342,1095,1450,True,3393,0.30242739689247927,"[0.0, 0.22623992363964734, 0.11132293186850746, 0.0, 0.0, 0.6624371444918453]","[0.06843294038597447, 0.47445931443711825, 0.4118085741297722, 0.15192146670089166, 0.1038464476221321, 0.26224631628007256]"
1001008,simple,0.14783442980108863,191,520,True,1390,0.552277499506837,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.2340066785262501, 0.5707497167552649, 0.20320405442461784, 0.23239593487807417, 0.16419125766324952, 0.2525598270674772]"
1001009,simple,0.28348731326764925,304,520,True,1584,0.8218439853273093,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.20615674467274872, 0.2559605927494129, 0.24862768685000713, 0.288, 0.19891846299784455, 0.7251663785854036]"
1001010,medium,0.41263991412920475,581,920,False,2325,0.5604954277469353,"[0.2542848015498847, 0.0, 0.0, 0.0, 0.7457151984501151, 0.0]","[0.5645760334673707, 0.10748702017624175, 0.20930961909863552, 0.24831186997280452, 0.62836395207669, 0.24234531911540555]"
1001011,medium,0.4994565565923874,749,920,False,3267,0.42921324915604236,"[0.0, 0.08508124522659706, 0.7413045189324299, 0.0, 0.0, 0.17361423584097288]","[0.1669289068156558, 0.32403424218601196, 0.5207384429006799, 0.1507833584175635, 0.13754795091510072, 0.5836963126576528]"
1001012,simple,0.22200104554366812,292,520,True,1295,0.8448218137265581,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[0.21046622635833204, 0.23750758790392018, 0.1910558965589811, 0.22042204919297106, 0.7978239531247052, 0.21443160989981624]"
1001013,complex,0.8568206170736675,1305,1450,True,3484,0.19179237079031486,"[0.32730260691672136, 0.0860014414774901, 0.0, 0.5866959516057885, 0.0, 0.0]","[0.17423356412472452, 0.13590517385537218, 0.10734860802550891, 0.2805947969065185, 0.10567171658608758, 0.1391121512633321]"
1001014,simple,0.18769788218563094,280,520,False,1102,0.839371931810771,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.18352976059023143, 0.2877625576757041, 0.21581700047011812, 0.7967374273567722, 0.21988227374955832, 0.23528498223048472]"
1001015,medium,0.5198818718079474,749,920,False,2254,0.5582363387404022,"[0.0, 0.0, 0.5648041006135212, 0.4351958993864788, 0.0, 0.0]","[0.1637411016855595, 0.1708356933464026, 0.639226871871021, 0.49934741850183223, 0.11472929994565853, 0.1776779096101748]"
1001016,complex,0.747941791790934,1516,1450,True,3722,0.333034554874164,"[0.0, 0.29370532095385365, 0.27003759487506795, 0.27055240395359414, 0.16570468021748422, 0.0]","[0.16295561590676474, 0.4780700575824856, 0.4503362982444568, 0.3063552326960988, 0.4133365926041985, 0.1406910334588847]"
1001017,medium,0.553775886304758,443,920,True,3254,0.2863032951432141,"[0.7714896133477506, 0.0, 0.026608849174093997, 0.20190153747815545, 0.0, 0.0]","[0.2532019217374612, 0.2372109228107418, 0.5619121057443638, 0.5976716750453966, 0.1278644414826711, 0.17092761437373546]"
1001018,medium,0.6807952167557904,633,920,False,3429,0.5574275236796739,"[0.2540463364987913, 0.37567367336037205, 0.0, 0.3702799901408366, 0.0, 0.0]","[0.6480129472716104, 0.5148818754467701, 0.20775846627548192, 0.5319981514201204, 0.22100325441458446, 0.12767158874393064]"
1001019,medium,0.3959894729168766,411,920,False,2309,0.5302639569277044,"[0.0, 0.47407278467145275, 0.0, 0.0, 0.0, 0.5259272153285472]","[0.16385734437056854, 0.5713041831267106, 0.1732754160753887, 0.19391481732732993, 0.20646728911285303, 0.5000774270709669]"
1001020,simple,0.12017060902199664,247,520,False,1636,0.8681530514485456,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.2686938252686916, 0.23804908208578623, 0.20576084870379494, 0.23380726637504143, 0.22704144340985738, 0.7642645484390708]"
1001021,simple,0.11454336015438654,290,520,False,1367,0.8550444649599271,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[0.2601649220694752, 0.8053554477036692, 0.18944720207991797, 0.25160826399403774, 0.24271167830203638, 0.24723217244197615]"
1001022,complex,0.9510467967327991,1323,1450,True,3355,0.45671122142402376,"[0.17132248422848062, 0.0, 0.0, 0.3690819233204102, 0.45959559245110926, 0.0]","[0.26749674457176753, 0.0762655053761791, 0.08891043106448264, 0.39719476486399896, 0.4083819401821975, 0.0721105358656375]"
1001023,medium,0.5596882819444657,448,920,False,2526,0.6385260754992009,"[0.0, 0.6217019958871325, 0.0, 0.0, 0.3782980041128676, 0.0]","[0.12190026838167645, 0.5899963786437822, 0.24696484644834787, 0.1606769587035826, 0.6227393796592218, 0.1775818914684176]"
1001024,complex,0.8379090770271365,1470,1450,False,3528,0.4413285561691159,"[0.5647693938496555, 0.1656954680208111, 0.2695351381295335, 0.0, 0.0, 0.0]","[0.3853177127635986, 0.44832852186246536, 0.44286853727695613, 0.10481630916592866, 0.11527609211760706, 0.1254075378667689]"
1001025,simple,0.21096459041768478,325,520,False,1068,0.6918882553986864,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.24622958713300605, 0.1935590337009288, 0.22942358431243903, 0.6986540591749456, 0.288, 0.22222516944817303]"
1001026,simple,0.27796901596039425,395,520,False,1723,0.9528842879652949,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[0.2141769291900153, 0.23109862444010196, 0.23775204821492282, 0.23378304897726035, 0.2536091638909037, 0.9460023892995351]"
1001027,complex,0.8902505007959378,1549,1450,False,3464,0.23592506576710479,"[0.0, 0.1926420340391775, 0.0, 0.0, 0.5170480475104037, 0.29030991845041876]","[0.09573023534557755, 0.383654376806478, 0.09754695756704351, 0.06720798087602092, 0.2866337265338301, 0.30283278338064895]"
1001028,simple,0.27945974520494526,178,520,False,1252,0.810383874120067,"[0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0]","[0.20023578872235948, 0.8045986195841517, 0.288, 0.2259999738623532, 0.20627150599291993, 0.2293979510005239]"
1001029,simple,0.09682950972750975,275,520,False,1401,0.8803594874513901,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[0.23495751791448494, 0.24489553733191602, 0.21143152434196869, 0.8524028212295931, 0.20286456166316233, 0.23463475306359527]"
1001030,simple,0.11989111090972267,366,520,False,1251,0.8423530560827195,"[0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0]","[0.24994956458497053, 0.24776082007265376, 0.18763297652438288, 0.873165203726277, 0.23630800147112951, 0.2190117957679029]"
1001031,complex,0.8780524208716738,1428,1450,False,3340,0.44827468377382956,"[0.0, 0.3097475850943881, 0.33784961369287003, 0.3524028012127418, 0.0, 0.0]","[0.1107702458881437, 0.3588293863351888, 0.45401290711518666, 0.3200097906738361, 0.1448136345612374, 0.15351370562837516]"
1001032,simple,0.2383567727783259,244,520,True,1210,0.7036926162645271,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[0.2561150901291995, 0.1868556866362088, 0.7960044744814994, 0.21751485881101262, 0.24100188180300272, 0.23266346969943144]"
1001033,complex,0.7976262719193079,1180,1450,False,3487,0.3471189213511694,"[0.0789333815250861, 0.0, 0.03822204039873735, 0.8828445780761764, 0.0, 0.0]","[0.1846631631027626, 0.1305078983190943, 0.15643321544647792, 0.4175389091894239, 0.12693266802875564, 0.08211347079289606]"
1001034,medium,0.6514454686732364,537,920,False,3175,0.571530399105459,"[0.24299967611446066, 0.005760467242021979, 0.7512398566435173, 0.0, 0.0, 0.0]","[0.5331923469045188, 0.502823879306839, 0.5214573709706413, 0.16212205963212262, 0.13902731290028894, 0.11321955561569139]"
1001035,complex,0.9093871513346947,1343,1450,True,3991,0.339824008894774,"[0.27392876504684804, 0.4095387855551682, 0.20526361028058113, 0.0, 0.11126883911740254, 0.0]","[0.175054368879464, 0.313310881821297, 0.4498719256350135, 0.10499118882966497, 0.2785783387132272, 0.04034509004171557]"
1001036,medium,0.5667613282710171,510,920,True,2121,0.7693022215410744,"[0.0, 0.0, 0.36197058982169217, 0.0, 0.0, 0.6380294101783078]","[0.09929753688258076, 0.17760836074983027, 0.6652015257367835, 0.23372583513655723, 0.197164472817446, 0.7228760425013474]"
